,Distance,Player,Hole,P_avg,H_avg,Constant,Error
2545,302.9244994990939,Player 20,Hole 37,0.6014273545753636,8.658769472631336,295,-1.3356973281128346
2546,293.69460744069136,Player 22,Hole 40,0.13887513638730273,8.371282375267834,295,-9.81555007096377
2547,310.74510915717053,Player 11,Hole 26,1.4082520417520266,11.710123348617927,295,2.6267337668005846
2548,304.2253732138102,Player 6,Hole 58,4.960483081508167,5.26657670315018,295,-1.0016865708481655
2549,315.34755157392397,Player 0,Hole 52,16.15124764134097,6.507282480538452,295,-2.310978547955411
2550,320.8407378164928,Player 11,Hole 5,1.4082520417520266,19.62442369940922,295,4.808062075331545
2551,284.63283352342273,Player 23,Hole 56,-0.01586532683082775,5.971081805947281,295,-16.322382955693733
2552,285.5604443633096,Player 22,Hole 61,0.13887513638730273,4.567686607325319,295,-14.146117380402982
2553,318.375535920968,Player 8,Hole 35,4.05639021029842,8.811612115074931,295,10.5075335955946
2554,287.0476938428873,Player 11,Hole 53,1.4082520417520266,6.478530384824367,295,-15.839088583689023
2555,312.0011290251157,Player 17,Hole 17,0.975983718810991,14.1872936715019,295,1.8378516348028227
2556,294.94783166523865,Player 18,Hole 42,0.7910718786366192,7.794628177461739,295,-8.63786839085969
2557,307.96199435612533,Player 9,Hole 40,3.5236890237900473,8.371282375267834,295,1.0670229570674907
2558,288.0691084296963,Player 8,Hole 50,4.05639021029842,6.707237575363312,295,-17.694519355965458
2559,289.4960411327045,Player 15,Hole 43,1.066131034664882,7.77765578967642,295,-14.34774569163684
2560,295.47693205849833,Player 9,Hole 45,3.5236890237900473,7.600644510257812,295,-10.647401475549527
2561,311.93151104004903,Player 5,Hole 64,6.237780936899293,4.113560022401826,295,6.580170080747929
2562,304.55685816826605,Player 2,Hole 66,8.196338466496586,4.037016767163425,295,-2.676497065393953
2563,328.18659055245547,Player 15,Hole 11,1.066131034664882,15.48866171252053,295,16.631797805270086
2564,315.26032727479804,Player 7,Hole 47,4.195826696418413,7.18678877739361,295,8.877711800986072
2565,315.0587361402815,Player 12,Hole 38,1.3459451010262273,8.61170432594373,295,10.101086713311515
2566,307.4000603821811,Player 15,Hole 24,1.066131034664882,12.048960016449273,295,-0.7150306689329982
2567,292.1025953110998,Player 14,Hole 45,1.1332581635640893,7.600644510257812,295,-11.631307362722172
2568,325.23954494487936,Player 19,Hole 15,0.69684951165172,14.314571628649514,295,15.228123804578171
2569,294.42750013225185,Player 12,Hole 14,1.3459451010262273,14.837089693143234,295,-16.755534661917658
2570,351.4293431967607,Player 11,Hole 8,1.4082520417520266,17.235390229984162,295,37.78570092502455
2571,328.0567869783553,Player 18,Hole 14,0.7910718786366192,14.837089693143234,295,17.42862540657544
2572,317.468892040931,Player 3,Hole 30,7.885751710277477,9.835133228906018,295,4.748007101747468
2573,307.5611127742326,Player 18,Hole 44,0.7910718786366192,7.757517667500612,295,4.012523228095369
2574,299.49804516691614,Player 22,Hole 27,0.13887513638730273,11.145745081356814,295,-6.786575050827973
2575,315.4155136645314,Player 8,Hole 37,4.05639021029842,8.658769472631336,295,7.7003539816015945
2576,304.1936889412771,Player 15,Hole 60,1.066131034664882,4.6290784359156065,295,3.498479470696645
2577,317.2913960182481,Player 0,Hole 59,16.15124764134097,5.147422039231633,295,0.9927263376755335
2578,304.03251066722356,Player 2,Hole 43,8.196338466496586,7.77765578967642,295,-6.94148358894945
2579,296.6389209454244,Player 12,Hole 44,1.3459451010262273,7.757517667500612,295,-7.464541823102454
2580,308.72380183351225,Player 24,Hole 46,-0.19468388778926235,7.255705960148288,295,6.662779761153217
2581,313.7766602776667,Player 2,Hole 52,8.196338466496586,6.507282480538452,295,4.073039330631688
2582,319.42375422786057,Player 11,Hole 12,1.4082520417520266,15.262610755824007,295,7.752891430284558
2583,321.9717585174033,Player 23,Hole 38,-0.01586532683082775,8.61170432594373,295,18.3759195182904
2584,318.1210628980144,Player 2,Hole 42,8.196338466496586,7.794628177461739,295,7.130096254056063
2585,306.65254629533257,Player 6,Hole 38,4.960483081508167,8.61170432594373,295,-1.9196411121193417
2586,309.8231151873844,Player 21,Hole 8,0.5328376764969374,17.235390229984162,295,-2.9451127190966417
2587,315.35855040488735,Player 10,Hole 58,2.431826288695866,5.26657670315018,295,12.660147413041337
2588,313.3619165141259,Player 12,Hole 12,1.3459451010262273,15.262610755824007,295,1.753360657275609
2589,333.0169772381091,Player 2,Hole 13,8.196338466496586,15.10331076769356,295,14.717328003918952
2590,293.2506853541062,Player 16,Hole 11,1.0316057798721563,15.48866171252053,295,-18.269582138286463
2591,298.2441336475326,Player 23,Hole 23,-0.01586532683082775,12.220038694895907,295,-8.960039720532514
2592,321.70513768003093,Player 2,Hole 58,8.196338466496586,5.26657670315018,295,13.24222251038419
2593,303.09610659638423,Player 15,Hole 53,1.066131034664882,6.478530384824367,295,0.551445176895031
2594,297.85449279032656,Player 22,Hole 42,0.13887513638730273,7.794628177461739,295,-5.079010523522483
2595,315.50809375208405,Player 11,Hole 20,1.4082520417520266,13.46631169175723,295,5.633530018574795
2596,305.09293710658187,Player 23,Hole 25,-0.01586532683082775,11.949345080225129,295,-1.8405426468124018
2597,294.9655593832253,Player 19,Hole 65,0.69684951165172,4.0980820426183655,295,-4.829372171044767
2598,314.77902710819995,Player 22,Hole 10,0.13887513638730273,16.876053609728693,295,2.7640983620840123
2599,288.2075516430851,Player 15,Hole 44,1.066131034664882,7.757517667500612,295,-15.616097059080387
2600,303.33753614183235,Player 12,Hole 33,1.3459451010262273,9.01545393551489,295,-2.0238628947087873
2601,287.6408206527224,Player 18,Hole 46,0.7910718786366192,7.255705960148288,295,-15.405957186062514
2602,304.16229620133726,Player 10,Hole 45,2.431826288695866,7.600644510257812,295,-0.8701745976164106
2603,303.02987626316985,Player 2,Hole 54,8.196338466496586,6.420377230543066,295,-6.586839433869808
2604,322.49399667372927,Player 16,Hole 50,1.0316057798721563,6.707237575363312,295,19.755153318493793
2605,300.7803487174374,Player 19,Hole 44,0.69684951165172,7.757517667500612,295,-2.6740184617149225
2606,290.5555411440436,Player 22,Hole 50,0.13887513638730273,6.707237575363312,295,-11.290571567706984
2607,307.10983972263483,Player 1,Hole 24,8.695820342189345,12.048960016449273,295,-8.634940636003765
2608,310.13160144555735,Player 15,Hole 14,1.066131034664882,14.837089693143234,295,-0.7716192822507308
2609,290.1127862645534,Player 24,Hole 10,-0.19468388778926235,16.876053609728693,295,-21.56858345738602
2610,315.95252713218366,Player 9,Hole 63,3.5236890237900473,4.51661942291933,295,12.91221868547426
2611,326.4503566773005,Player 20,Hole 9,0.6014273545753636,16.98629242604182,295,13.862636896683298
2612,313.3081063786291,Player 23,Hole 33,-0.01586532683082775,9.01545393551489,295,9.308517769944999
2613,297.3317876658613,Player 23,Hole 54,-0.01586532683082775,6.420377230543066,295,-4.072724237850914
2614,315.75953187516683,Player 4,Hole 65,6.249807696549912,4.0980820426183655,295,10.411642135998553
2615,304.306521556147,Player 23,Hole 42,-0.01586532683082775,7.794628177461739,295,1.527758705516069
2616,310.37271140482756,Player 11,Hole 60,1.4082520417520266,4.6290784359156065,295,9.335380927159909
2617,320.0428421195726,Player 12,Hole 35,1.3459451010262273,8.811612115074931,295,14.885284903471433
2618,322.06317951262577,Player 14,Hole 12,1.1332581635640893,15.262610755824007,295,10.667310593237628
2619,300.77174716145566,Player 15,Hole 41,1.066131034664882,7.92524915462558,295,-3.219633027834807
2620,316.03215147869906,Player 8,Hole 19,4.05639021029842,14.119705585621059,295,2.8560556827796013
2621,281.51894344922135,Player 23,Hole 59,-0.01586532683082775,5.147422039231633,295,-18.61261326317946
2622,291.89843261867145,Player 20,Hole 37,0.6014273545753636,8.658769472631336,295,-12.361764208535249
2623,308.8900824947235,Player 24,Hole 8,-0.19468388778926235,17.235390229984162,295,-3.1506238474713855
2624,335.76585429724753,Player 4,Hole 8,6.249807696549912,17.235390229984162,295,17.280656370713466
2625,303.6061160625438,Player 20,Hole 64,0.6014273545753636,4.113560022401826,295,3.891128685566555
2626,309.15049973461214,Player 11,Hole 42,1.4082520417520266,7.794628177461739,295,4.94761951539841
2627,319.085168344763,Player 15,Hole 16,1.066131034664882,14.312281069284102,295,8.706756240814066
2628,307.23198196259773,Player 19,Hole 39,0.69684951165172,8.511303118159002,295,3.023829332787047
2629,305.8171327537128,Player 9,Hole 44,3.5236890237900473,7.757517667500612,295,-0.4640739375778196
2630,305.42234425178043,Player 21,Hole 55,0.5328376764969374,6.317961412608311,295,3.571545162675199
2631,297.24747669974874,Player 15,Hole 22,1.066131034664882,12.370797349314874,295,-11.189451684230995
2632,322.8068630629497,Player 12,Hole 9,1.3459451010262273,16.98629242604182,295,9.474625535881627
2633,306.4251360572495,Player 7,Hole 55,4.195826696418413,6.317961412608311,295,0.9113479482227573
2634,304.3385983202167,Player 15,Hole 3,1.066131034664882,21.200362456978546,295,-12.927895171426698
2635,292.9238601513633,Player 1,Hole 65,8.695820342189345,4.0980820426183655,295,-14.870042233444472
2636,301.5935243505045,Player 17,Hole 15,0.975983718810991,14.314571628649514,295,-8.697030996955988
2637,306.63543945674854,Player 12,Hole 26,1.3459451010262273,11.710123348617927,295,-1.4206289928956082
2638,315.3185339586233,Player 20,Hole 24,0.6014273545753636,12.048960016449273,295,7.668146587598626
2639,317.46442438531454,Player 5,Hole 39,6.237780936899293,8.511303118159002,295,7.715340330256229
2640,327.05125193430086,Player 21,Hole 9,0.5328376764969374,16.98629242604182,295,14.532121831762153
2641,311.7783985116714,Player 20,Hole 6,0.6014273545753636,18.777055941761766,295,-2.6000847846657433
2642,321.01511408370277,Player 16,Hole 25,1.0316057798721563,11.949345080225129,295,13.03416322360543
2643,295.56737287667477,Player 22,Hole 24,0.13887513638730273,12.048960016449273,295,-11.620462276161778
2644,303.5005996262693,Player 3,Hole 36,7.885751710277477,8.736566330173797,295,-8.121718414181968
2645,309.55335587136136,Player 18,Hole 16,0.7910718786366192,14.312281069284102,295,-0.549997076559373
2646,308.74943822317886,Player 14,Hole 49,1.1332581635640893,6.900999396612672,295,5.715180663002055
2647,328.8233774839853,Player 3,Hole 2,7.885751710277477,21.91553338480974,295,4.0220923888981215
2648,311.4433182994812,Player 1,Hole 2,8.695820342189345,21.91553338480974,295,-14.168035427517884
2649,311.08981190202246,Player 19,Hole 14,0.69684951165172,14.837089693143234,295,0.5558726972275505
2650,311.8153922068267,Player 23,Hole 24,-0.01586532683082775,12.048960016449273,295,4.782297517208219
2651,311.96527808950196,Player 5,Hole 49,6.237780936899293,6.900999396612672,295,3.82649775599
2652,325.9754253447673,Player 5,Hole 8,6.237780936899293,17.235390229984162,295,7.502254177883828
2653,310.81302849133135,Player 6,Hole 11,4.960483081508167,15.48866171252053,295,-4.636116302697378
2654,307.39159914897897,Player 13,Hole 10,1.3066566980857646,16.876053609728693,295,-5.79111115883546
2655,320.3939925392058,Player 16,Hole 25,1.0316057798721563,11.949345080225129,295,12.413041679108481
2656,306.2575106008368,Player 23,Hole 29,-0.01586532683082775,10.65922530500419,295,0.6141506226633588
2657,314.40777911827655,Player 11,Hole 7,1.4082520417520266,17.607068061007787,295,0.39245901551672396
2658,300.7547257372744,Player 5,Hole 60,6.237780936899293,4.6290784359156065,295,-5.11213363554055
2659,316.30389560327774,Player 17,Hole 35,0.975983718810991,8.811612115074931,295,11.516299769391818
2660,311.12375689371686,Player 16,Hole 20,1.0316057798721563,13.46631169175723,295,1.6258394220874468
2661,304.5674455657895,Player 24,Hole 29,-0.19468388778926235,10.65922530500419,295,-0.8970958514254401
2662,301.92630275400074,Player 23,Hole 22,-0.01586532683082775,12.370797349314874,295,-5.428629268483332
2663,308.7385431631731,Player 23,Hole 15,-0.01586532683082775,14.314571628649514,295,-0.5601631386455657
2664,310.70967682158584,Player 6,Hole 41,4.960483081508167,7.92524915462558,295,2.823944585452065
2665,317.32482208220034,Player 18,Hole 24,0.7910718786366192,12.048960016449273,295,9.48479018711448
2666,292.9789344556761,Player 2,Hole 2,8.196338466496586,21.91553338480974,295,-32.132937395630236
2667,300.0723693232428,Player 22,Hole 51,0.13887513638730273,6.674486309200692,295,-1.7409921223451943
2668,297.8695531788295,Player 6,Hole 24,4.960483081508167,12.048960016449273,295,-14.139889919127961
2669,304.15458276587214,Player 18,Hole 12,0.7910718786366192,15.262610755824007,295,-6.8990998685884986
2670,311.77637249699814,Player 11,Hole 42,1.4082520417520266,7.794628177461739,295,7.573492277784386
2671,306.3328751116907,Player 21,Hole 33,0.5328376764969374,9.01545393551489,295,1.7845834996789336
2672,322.1303590081758,Player 12,Hole 6,1.3459451010262273,18.777055941761766,295,7.007357965387781
2673,319.68876764330776,Player 0,Hole 25,16.15124764134097,11.949345080225129,295,-3.4118250782582966
2674,303.58271645516555,Player 21,Hole 17,0.5328376764969374,14.1872936715019,295,-6.137414892833226
2675,309.94105723500775,Player 15,Hole 13,1.066131034664882,15.10331076769356,295,-1.2283845673507128
2676,282.33885496136867,Player 10,Hole 29,2.431826288695866,10.65922530500419,295,-25.752196632331376
2677,325.6730166849964,Player 12,Hole 50,1.3459451010262273,6.707237575363312,295,22.619834008606873
2678,303.9029917560244,Player 19,Hole 61,0.69684951165172,4.567686607325319,295,3.6384556370473966
2679,302.14048674802854,Player 11,Hole 51,1.4082520417520266,6.674486309200692,295,-0.9422516029241689
2680,292.77042611312595,Player 15,Hole 61,1.066131034664882,4.567686607325319,295,-7.86339152886423
2681,300.14775476145763,Player 17,Hole 27,0.975983718810991,11.145745081356814,295,-6.973974038710181
2682,306.50698319787404,Player 12,Hole 29,1.3459451010262273,10.65922530500419,295,-0.4981872081564181
2683,306.8244023511485,Player 8,Hole 52,4.05639021029842,6.507282480538452,295,1.2607296603116058
2684,328.94812330498263,Player 4,Hole 7,6.249807696549912,17.607068061007787,295,10.091247547424944
2685,303.6507951323705,Player 16,Hole 46,1.0316057798721563,7.255705960148288,295,0.3634833923499953
2686,323.1500975027995,Player 1,Hole 9,8.695820342189345,16.98629242604182,295,2.4679847345683483
2687,310.42624123930307,Player 23,Hole 9,-0.01586532683082775,16.98629242604182,295,-1.5441858599079505
2688,290.37479140589676,Player 7,Hole 56,4.195826696418413,5.971081805947281,295,-14.7921170964689
2689,316.70655257052965,Player 12,Hole 18,1.3459451010262273,14.167532495438287,295,6.1930749740651105
2690,307.5451247740088,Player 18,Hole 61,0.7910718786366192,4.567686607325319,295,7.186366288046866
2691,302.3110215494107,Player 24,Hole 30,-0.19468388778926235,9.835133228906018,295,-2.329427791706063
2692,290.70524000782655,Player 11,Hole 53,1.4082520417520266,6.478530384824367,295,-12.181542418749803
2693,299.17446395228797,Player 15,Hole 63,1.066131034664882,4.51661942291933,295,-1.408286505296268
2694,310.48294938780725,Player 9,Hole 21,3.5236890237900473,13.017182040816914,295,-1.0579216767996953
2695,325.66570643407846,Player 1,Hole 4,8.695820342189345,20.660171380349905,295,1.3097147115392318
2696,329.4464939496271,Player 8,Hole 1,4.05639021029842,24.07854999776597,295,6.311553741562714
2697,320.66940737367247,Player 5,Hole 32,6.237780936899293,9.622657455672114,295,9.80896898110101
2698,295.3911734426487,Player 22,Hole 53,0.13887513638730273,6.478530384824367,295,-6.226232078562923
2699,307.8498774131449,Player 12,Hole 20,1.3459451010262273,13.46631169175723,295,-1.9623793796386113
2700,295.96848130816517,Player 10,Hole 27,2.431826288695866,11.145745081356814,295,-12.609090061887535
2701,298.8348751596901,Player 15,Hole 30,1.066131034664882,9.835133228906018,295,-7.066389103880816
2702,305.2832305355492,Player 15,Hole 63,1.066131034664882,4.51661942291933,295,4.700480077964986
2703,288.6704323618602,Player 24,Hole 45,-0.19468388778926235,7.600644510257812,295,-13.735528260608383
2704,299.2878384415583,Player 13,Hole 63,1.3066566980857646,4.51661942291933,295,-1.535437679446843
